time,seconds_elapsed,z,y,x
1772811910299392300,0.106392333984375,0,0,0
1772811910309092900,0.1160927734375,0.01532602310180664,0.6206116676330566,-0.1465461701154709
1772811910328494600,0.13549462890625,-0.1890716552734375,0.22554254531860352,-0.5103094577789307
1772811910338195500,0.145195556640625,-0.23909664154052734,-0.20251846313476562,-0.7431753277778625
1772811910347896300,0.154896240234375,0.1538257598876953,-0.10572052001953125,-1.144937515258789
1772811910357597200,0.16459716796875,0.9545807838439941,0.5098690986633301,-1.6812622547149658
1772811910367298000,0.174298095703125,0.7732944488525391,1.0521068572998047,-1.61478590965271
1772811910376999000,0.1839990234375,0.7461309432983398,1.8399486541748047,-1.4854832887649536
1772811910386699500,0.193699462890625,1.8149476051330566,2.4989748001098633,-1.2309563159942627
1772811910396400400,0.203400390625,3.0173745155334473,2.603879451751709,-0.8519201278686523
1772811910406101200,0.213101318359375,3.2474803924560547,1.973250389099121,-0.3839157819747925
1772811910415802000,0.222802001953125,3.043458938598633,-0.11028480529785156,0.23768019676208496
1772811910425503000,0.2325029296875,2.4780025482177734,-1.9944040775299072,0.2354586124420166
1772811910435203600,0.24220361328125,2.0111255645751953,-2.438274383544922,-0.2791404724121094
1772811910444904400,0.251904541015625,2.3873887062072754,-2.3715357780456543,-0.39267611503601074
1772811910454605300,0.261605224609375,2.7242541313171387,-1.9874043464660645,-0.041732192039489746
1772811910464306200,0.27130615234375,2.786914825439453,-1.2653379440307617,0.641294002532959
1772811910474007000,0.281007080078125,2.1434755325317383,-0.5906796455383301,1.3347300291061401
1772811910483708000,0.2907080078125,2.5249624252319336,-0.558502197265625,1.6688451766967773
1772811910493408800,0.30040869140625,2.2731285095214844,-0.6133317947387695,1.8671057224273682
1772811910503109600,0.310109619140625,1.9396705627441406,-0.7521791458129883,2.070289134979248
1772811910512810200,0.319810302734375,2.3995018005371094,-0.9835100173950195,2.1180036067962646
1772811910522511000,0.329510986328125,2.5550928115844727,-1.0989899635314941,2.2848706245422363
1772811910532212000,0.3392119140625,2.9347190856933594,-1.145604133605957,2.1767961978912354
1772811910541912800,0.348912841796875,3.3054122924804688,-1.1253018379211426,1.8389445543289185
1772811910551613700,0.35861376953125,3.264580726623535,-1.142930030822754,1.4807500839233398
1772811910561314300,0.368314208984375,2.8245468139648438,-1.2785859107971191,0.9732260704040527
1772811910571015200,0.37801513671875,2.7960243225097656,-1.270127773284912,0.7733500003814697
1772811910580716000,0.387716064453125,2.554511070251465,-0.728269100189209,0.811386227607727
1772811910590417000,0.3974169921875,1.8639183044433594,-0.6362128257751465,0.8932418823242188
1772811910600117800,0.40711767578125,1.4774799346923828,-1.1806244850158691,1.5074820518493652
1772811910609818400,0.416818359375,0.8658905029296875,-1.7186546325683594,2.2249770164489746
1772811910619519200,0.426519287109375,0.4656829833984375,-1.8343689441680908,2.4860987663269043
1772811910629220000,0.43622021484375,0.5238323211669922,-1.7848854064941406,2.281784772872925
1772811910638921000,0.4459208984375,0.0742940902709961,-1.434180736541748,1.9346345663070679
1772811910648621800,0.455621826171875,-0.2853994369506836,-0.9935522079467773,1.8464165925979614
1772811910658322700,0.46532275390625,-0.40292835235595703,-1.0236868858337402,1.8004597425460815
1772811910668023600,0.4750234375,-0.4755411148071289,-1.386655330657959,1.8974323272705078
1772811910677724400,0.484724365234375,-0.508091926574707,-1.6491525173187256,1.9424697160720825
1772811910687425000,0.494425048828125,-0.29093170166015625,-1.7201542854309082,1.8864843845367432
1772811910697126000,0.5041259765625,-0.35160064697265625,-1.7874469757080078,1.782911777496338
1772811910706826800,0.51382666015625,-0.2820863723754883,-1.908212661743164,1.6571509838104248
1772811910716527600,0.523527587890625,-0.030137062072753906,-2.0115575790405273,1.4812448024749756
1772811910726228500,0.533228515625,0.14646244049072266,-2.084200382232666,1.3757613897323608
1772811910735929000,0.54292919921875,0.3206787109375,-2.1233158111572266,1.2564888000488281
1772811910745630000,0.5526298828125,0.5070123672485352,-2.2020602226257324,1.0873308181762695
1772811910755330800,0.562330810546875,0.6632051467895508,-2.423334836959839,0.878112256526947
1772811910765031700,0.57203173828125,0.9841375350952148,-2.6896920204162598,0.8396445512771606
1772811910774732500,0.581732666015625,1.0295696258544922,-2.9734556674957275,0.7796064615249634
1772811910784433400,0.591433349609375,0.8685569763183594,-3.2729203701019287,0.8836841583251953
1772811910794134300,0.60113427734375,0.890385627746582,-3.335498094558716,1.0180515050888062
1772811910803835000,0.6108349609375,0.9165191650390625,-3.300233840942383,0.8875873684883118
1772811910813535700,0.62053564453125,0.6516237258911133,-3.0872440338134766,0.7004618644714355
1772811910823236600,0.630236572265625,0.24164485931396484,-2.8616905212402344,0.5523885488510132
1772811910832937500,0.6399375,-0.20111560821533203,-2.5627593994140625,0.312752902507782
1772811910842638300,0.649638427734375,-0.5731649398803711,-2.2726759910583496,0.09413275122642517
1772811910852339200,0.659339111328125,-0.7791500091552734,-2.07380747795105,-0.08279426395893097
1772811910862040000,0.6690400390625,-0.9012975692749023,-2.0158205032348633,-0.19242505729198456
1772811910871740700,0.67874072265625,-0.8125052452087402,-2.247249126434326,-0.17517107725143433
1772811910881441500,0.688441650390625,-0.7260241508483887,-2.5272879600524902,0.01793166995048523
1772811910891142400,0.698142333984375,-0.5805025100708008,-2.8107783794403076,0.13779062032699585
1772811910900843300,0.70784326171875,-0.576624870300293,-2.8196513652801514,0.2115938365459442
1772811910910544000,0.7175439453125,-0.8812360763549805,-2.556408166885376,0.537228524684906
1772811910920244700,0.72724462890625,-1.06681489944458,-2.663034439086914,0.3741108775138855
1772811910929945600,0.736945556640625,-1.3066482543945312,-2.6909193992614746,0.1250552535057068
1772811910939646500,0.746646484375,-1.2280845642089844,-2.4166228771209717,-0.19967788457870483
1772811910949347300,0.756347412109375,-1.0435290336608887,-2.1671347618103027,-0.4766803979873657
1772811910959048200,0.766048095703125,-1.246363639831543,-1.9869730472564697,-0.7802032828330994
1772811910968749000,0.7757490234375,-1.710512638092041,-1.8359456062316895,-1.1509509086608887
1772811910978450000,0.785449951171875,-1.708085536956787,-1.643550157546997,-1.4780375957489014
1772811910988150500,0.795150634765625,-1.4980993270874023,-1.3992023468017578,-1.6333972215652466
1772811910997851400,0.804851318359375,-1.4213981628417969,-1.26749849319458,-1.6837655305862427
1772811911007552300,0.81455224609375,-1.3500914573669434,-1.2740418910980225,-1.7231627702713013
1772811911017253000,0.824253173828125,-1.2387499809265137,-1.2403192520141602,-1.722520112991333
1772811911026954000,0.8339541015625,-1.097203254699707,-0.9682631492614746,-1.749143123626709
1772811911036654800,0.84365478515625,-1.0283265113830566,-0.7390520572662354,-1.648547649383545
1772811911046355500,0.85335546875,-1.01580810546875,-0.5960888862609863,-1.421842336654663
1772811911056056300,0.863056396484375,-0.7744970321655273,-0.5714802742004395,-1.3585231304168701
1772811911065757200,0.872757080078125,-0.5486373901367188,-0.4231109619140625,-1.3282859325408936
1772811911075458000,0.8824580078125,-0.2328176498413086,-0.2423861026763916,-1.1875479221343994
1772811911085159000,0.892158935546875,0.055098533630371094,-0.32270240783691406,-1.2091050148010254
1772811911094859500,0.901859619140625,0.5876960754394531,-0.25038886070251465,-1.1621283292770386
1772811911104560400,0.911560302734375,1.1531200408935547,-0.026742219924926758,-1.1370904445648193
1772811911114261200,0.92126123046875,1.514150619506836,0.15926694869995117,-1.1656882762908936
1772811911123962000,0.930962158203125,1.650491714477539,0.23783111572265625,-1.1331236362457275
1772811911133663000,0.9406630859375,1.7867050170898438,0.22746062278747559,-0.9614599347114563
1772811911143363800,0.95036376953125,1.9046316146850586,0.26915597915649414,-0.8093258142471313
1772811911153064400,0.960064453125,1.910386085510254,0.34653592109680176,-0.7516338229179382
1772811911162765300,0.969765380859375,1.8609294891357422,0.4549276828765869,-0.8137915134429932
1772811911172466200,0.979466064453125,1.7678346633911133,0.5270743370056152,-0.9891824126243591
1772811911182167000,0.9891669921875,1.6607494354248047,0.6668994426727295,-1.1959635019302368
1772811911191868000,0.998867919921875,1.582362174987793,0.7118830680847168,-1.3751031160354614
1772811911201568800,1.00856884765625,1.6054601669311523,0.8101639747619629,-1.3891905546188354
1772811911211269600,1.01826953125,1.7243671417236328,0.8793575763702393,-1.3412449359893799
1772811911220970200,1.02797021484375,1.8197975158691406,0.814403772354126,-1.2360353469848633
1772811911230671000,1.037671142578125,1.757314682006836,0.8598817586898804,-0.9753978252410889
1772811911240372000,1.0473720703125,1.7423715591430664,0.9418895244598389,-0.7265072464942932
1772811911250072800,1.05707275390625,1.666579246520996,0.9854222536087036,-0.4517006278038025
1772811911259773700,1.066773681640625,1.379603385925293,1.0396580696105957,-0.2127719521522522
1772811911269474300,1.076474365234375,1.0704145431518555,1.0856878757476807,0.03987091779708862
1772811911279175200,1.086175048828125,0.8388967514038086,1.061300277709961,0.3953157663345337
1772811911288876000,1.0958759765625,0.65997314453125,1.0187915563583374,0.7492689490318298
1772811911298577000,1.105576904296875,0.3937540054321289,0.9921135902404785,0.9056442379951477
1772811911308277800,1.11527783203125,-0.24323654174804688,0.6841496229171753,0.5212393999099731
1772811911317978600,1.124978515625,-0.8989248275756836,0.8441711664199829,0.2909153699874878
1772811911327679200,1.13467919921875,-1.4538931846618652,1.263830542564392,0.1849435567855835
1772811911337380000,1.144380126953125,-2.064209461212158,0.9212992191314697,0.07556462287902832
1772811911347081000,1.1540810546875,-2.581125259399414,0.4143812656402588,0.3921865224838257
1772811911356781800,1.16378173828125,-3.002556324005127,0.01685655117034912,0.432186484336853
1772811911366482700,1.173482666015625,-3.3661036491394043,-0.145607590675354,0.3998948335647583
1772811911376183600,1.18318359375,-3.632321834564209,-0.18850064277648926,0.19712567329406738
1772811911385884400,1.192884521484375,-4.032107353210449,-0.24558520317077637,0.02662193775177002
1772811911395585000,1.2025849609375,-4.50026798248291,-0.436012864112854,-0.025522708892822266
1772811911405286000,1.212285888671875,-4.8915228843688965,-0.7881503105163574,-0.025346755981445312
1772811911414986800,1.22198681640625,-5.216982364654541,-1.2515075206756592,0.05655181407928467
1772811911424687600,1.2316875,-5.350229740142822,-1.801971435546875,0.38868939876556396
1772811911434388500,1.241388427734375,-5.371635913848877,-2.42150616645813,0.8127598762512207
1772811911444089000,1.251089111328125,-5.3061957359313965,-2.9440431594848633,1.1645876169204712
1772811911453790000,1.2607900390625,-5.1380181312561035,-3.156682252883911,1.1366761922836304
1772811911463490800,1.27049072265625,-4.497439384460449,-2.971935749053955,0.8252005577087402
1772811911473191700,1.280191650390625,-3.8357276916503906,-2.6052026748657227,0.3982139825820923
1772811911482892500,1.289892578125,-2.6153430938720703,-2.0173697471618652,-0.15381217002868652
1772811911492593200,1.29959326171875,-0.9149446487426758,-1.140386939048767,-0.7711448669433594
1772811911502294000,1.3092939453125,1.7206382751464844,0.08734190464019775,-1.1832070350646973
1772811911511995000,1.318994873046875,5.600438117980957,0.9797821044921875,-0.5823125839233398
1772811911521695700,1.32869580078125,10.661888122558594,1.083505630493164,1.0452213287353516
1772811911531396600,1.338396728515625,16.13435935974121,0.8236875534057617,3.3031435012817383
1772811911541097500,1.348097412109375,21.547630310058594,-0.1677548885345459,5.43596887588501
1772811911550798300,1.35779833984375,25.610185623168945,-0.719684362411499,6.399032115936279
1772811911560499000,1.3674990234375,27.750394821166992,-0.4482566714286804,5.873983383178711
1772811911570199800,1.37719970703125,27.531661987304688,0.4452856779098511,4.272772789001465
1772811911579900700,1.386900634765625,25.661191940307617,1.7891080379486084,1.8216791152954102
1772811911589601500,1.3966015625,23.229257583618164,3.524567127227783,-1.0961811542510986
1772811911599302400,1.406302490234375,20.817115783691406,4.823713779449463,-3.117751359939575
1772811911609003300,1.416003173828125,18.993268966674805,5.342290878295898,-3.3674001693725586
1772811911618704000,1.425703857421875,18.096628189086914,5.44646692276001,-2.1430606842041016
1772811911628404700,1.43540478515625,16.638336181640625,5.360089302062988,0.47979599237442017
1772811911638105600,1.445105712890625,14.558158874511719,4.765011310577393,3.9185690879821777
1772811911647806500,1.454806396484375,12.391977310180664,4.64262580871582,6.612534046173096
1772811911657507300,1.46450732421875,10.320024490356445,4.564536094665527,8.185596466064453
1772811911667208000,1.4742080078125,8.589519500732422,3.9294893741607666,8.65377426147461
1772811911676908800,1.48390869140625,7.328085899353027,2.8622055053710938,7.829756259918213
1772811911686609700,1.493609619140625,6.434488296508789,1.9125354290008545,5.489264011383057
1772811911696310500,1.503310546875,5.436058044433594,0.9773130416870117,2.809039831161499
1772811911706011400,1.513011474609375,3.8266782760620117,-0.0823674201965332,0.30736297369003296
1772811911715712000,1.5227119140625,2.1571760177612305,-0.6572384834289551,-1.3247249126434326
1772811911725412900,1.532412841796875,-0.3318605422973633,-1.1394884586334229,-2.1622960567474365
1772811911735113700,1.54211376953125,-3.125260353088379,-2.2274842262268066,-2.1924822330474854
1772811911744814600,1.551814697265625,-5.071542263031006,-3.227930784225464,-2.071669340133667
1772811911754515500,1.561515380859375,-6.638972282409668,-4.163668155670166,-1.7952513694763184
1772811911764216300,1.57121630859375,-7.777660846710205,-5.219364166259766,-1.6587975025177002
1772811911773917200,1.580917236328125,-8.94365119934082,-5.801358222961426,-1.4005873203277588
1772811911783617800,1.59061767578125,-9.794501304626465,-6.317908763885498,-0.965925931930542
1772811911793318700,1.600318603515625,-10.951935768127441,-6.847160339355469,-0.5333505272865295
1772811911803019500,1.61001953125,-11.951740264892578,-7.286798477172852,-0.21896794438362122
1772811911812720400,1.619720458984375,-12.847904205322266,-7.433147430419922,-0.3371373414993286
1772811911822421200,1.629421142578125,-13.307806968688965,-7.232279300689697,-0.6834140419960022
1772811911832122000,1.6391220703125,-13.617155075073242,-7.093389511108398,-0.9969313740730286
1772811911841823000,1.648822998046875,-13.66659927368164,-7.191216468811035,-1.0209193229675293
1772811911851523600,1.658523681640625,-13.568767547607422,-7.454484939575195,-0.8569644689559937
1772811911861224400,1.668224365234375,-13.282173156738281,-7.915593147277832,-0.5838379859924316
1772811911870925300,1.67792529296875,-12.883634567260742,-8.143780708312988,-0.3870195150375366
1772811911880626200,1.687626220703125,-12.1328763961792,-8.199800491333008,-0.2725324034690857
1772811911890327000,1.6973271484375,-11.422125816345215,-8.37140941619873,-0.046300873160362244
1772811911900027600,1.707027587890625,-10.683147430419922,-8.478592872619629,0.1704939603805542
1772811911909728500,1.716728515625,-9.692710876464844,-8.615987777709961,0.1927945464849472
1772811911919429400,1.726429443359375,-8.835678100585938,-8.893718719482422,0.09760785102844238
1772811911929130200,1.736130126953125,-8.10471248626709,-9.257359504699707,0.17787112295627594
1772811911938831000,1.7458310546875,-7.40534782409668,-9.604314804077148,0.14959830045700073
1772811911948531700,1.75553173828125,-6.849307537078857,-9.7569580078125,-0.07418524473905563
1772811911958232600,1.765232666015625,-6.451744079589844,-9.733924865722656,-0.49700218439102173
1772811911967933400,1.774933349609375,-6.270901203155518,-9.6964693069458,-0.838667094707489
1772811911977634300,1.78463427734375,-6.327001571655273,-9.589290618896484,-1.0586827993392944
1772811911987335200,1.794335205078125,-6.4588236808776855,-9.46004581451416,-1.1784653663635254
1772811911997035800,1.804035888671875,-6.4567790031433105,-9.350488662719727,-1.2126104831695557
1772811912006736600,1.813736572265625,-6.328761577606201,-9.22348690032959,-1.1497437953948975
1772811912016437500,1.8234375,-6.186299800872803,-9.154714584350586,-0.9631474018096924
1772811912026138400,1.833138427734375,-6.0997314453125,-9.062484741210938,-0.7797564268112183
1772811912035839200,1.842839111328125,-6.050998687744141,-8.889387130737305,-0.6023831367492676
1772811912045540000,1.8525400390625,-6.030584335327148,-8.624814987182617,-0.4605855345726013
1772811912055240700,1.86224072265625,-5.876708984375,-8.432249069213867,-0.2231035828590393
1772811912064941600,1.871941650390625,-5.590795040130615,-8.14896011352539,-0.14496129751205444
1772811912074642400,1.881642333984375,-5.25446891784668,-7.75533390045166,-0.07572102546691895
1772811912084343300,1.89134326171875,-5.073995113372803,-7.420578956604004,0.04347801208496094
1772811912094044200,1.901044189453125,-4.916997909545898,-7.021938800811768,0.01693052053451538
1772811912103745000,1.9107451171875,-4.8822221755981445,-6.435189723968506,-0.3267323970794678
1772811912113446000,1.92044580078125,-4.9285688400268555,-5.413183689117432,-0.9594298005104065
1772811912123146500,1.930146484375,-5.068845272064209,-4.003681182861328,-1.600095272064209
1772811912132847400,1.939847412109375,-4.569453239440918,-2.6459908485412598,-2.2483327388763428
1772811912142548200,1.94954833984375,-3.9075136184692383,-0.9803986549377441,-3.294661045074463
1772811912152249000,1.9592490234375,-2.4466917514801025,1.8934712409973145,-4.858103275299072
1772811912161950000,1.968949951171875,0.3006267547607422,6.060560703277588,-6.743167877197266
1772811912171650600,1.978650634765625,4.714710235595703,10.674581527709961,-8.438475608825684
1772811912181351400,1.988351318359375,9.552058219909668,11.773187637329102,-7.014627456665039
1772811912191052300,1.99805224609375,13.332807540893555,10.344653129577637,-3.149362564086914
1772811912200753200,2.007753173828125,17.74040412902832,11.075183868408203,1.5846538543701172
1772811912210454000,2.0174541015625,21.187965393066406,10.673410415649414,6.8556742668151855
1772811912220154600,2.027154541015625,23.784740447998047,8.109724044799805,10.954816818237305
1772811912229855500,2.03685546875,27.264373779296875,5.937037467956543,11.041644096374512
1772811912239556400,2.046556396484375,30.10190200805664,5.963236331939697,6.568243026733398
1772811912249257200,2.05625732421875,30.905559539794922,7.60360050201416,0.22765672206878662
1772811912258958000,2.0659580078125,29.509904861450195,9.294163703918457,-4.677637577056885
1772811912268658700,2.07565869140625,25.11617660522461,9.803305625915527,-6.604811191558838
1772811912278359600,2.085359619140625,18.59966468811035,9.303796768188477,-5.367922782897949
1772811912288060400,2.095060302734375,11.83247184753418,8.28390121459961,-2.023181200027466
1772811912297761300,2.10476123046875,4.802637100219727,7.094205856323242,2.219151735305786
1772811912307462100,2.114462158203125,-2.0763940811157227,6.367201805114746,4.968849182128906
1772811912317162800,2.124162841796875,-7.598963260650635,5.8057098388671875,5.97099494934082
1772811912326863600,2.133863525390625,-10.92121696472168,5.321573734283447,5.407093048095703
1772811912336564500,2.143564453125,-12.564348220825195,4.462470531463623,4.591433525085449
1772811912346265300,2.153265380859375,-12.759649276733398,3.654721736907959,3.270906686782837
1772811912355966200,2.16296630859375,-12.251605987548828,2.49198317527771,1.6462514400482178
1772811912365667000,2.1726669921875,-10.640806198120117,1.0853443145751953,0.042464256286621094
1772811912375368000,2.182367919921875,-8.725059509277344,-0.22152924537658691,-1.4742357730865479
1772811912385068500,2.192068603515625,-7.205723762512207,-1.3017668724060059,-2.5729482173919678
1772811912394769400,2.201769287109375,-6.253898620605469,-2.1531782150268555,-3.398365020751953
1772811912404470300,2.21147021484375,-5.937736988067627,-2.770251512527466,-3.7921411991119385
1772811912414171100,2.221171142578125,-6.527181625366211,-3.2545857429504395,-3.7298498153686523
1772811912423872000,2.2308720703125,-7.5638251304626465,-3.6460771560668945,-3.5139198303222656
1772811912433572900,2.24057275390625,-8.53223705291748,-3.853787899017334,-3.466874599456787
1772811912443273500,2.2502734375,-9.475648880004883,-3.7296640872955322,-3.2560815811157227
1772811912452974300,2.259974365234375,-10.234773635864258,-3.5485897064208984,-2.9511256217956543
1772811912462675200,2.26967529296875,-10.537825584411621,-3.2395577430725098,-2.889007329940796
1772811912472376000,2.2793759765625,-10.46955680847168,-3.07389497756958,-2.928687810897827
1772811912482077000,2.289076904296875,-9.946343421936035,-2.93864107131958,-2.9335215091705322
1772811912491777500,2.298777587890625,-9.248019218444824,-2.929281711578369,-2.904794216156006
1772811912501478400,2.308478515625,-8.412885665893555,-3.0049655437469482,-2.7749404907226562
1772811912511179300,2.31817919921875,-7.379111289978027,-3.1160683631896973,-2.652160882949829
1772811912520880000,2.327880126953125,-6.329620361328125,-3.1923577785491943,-2.422900676727295
1772811912530581000,2.3375810546875,-5.433104038238525,-3.307532787322998,-2.1695632934570312
1772811912540281600,2.347281494140625,-4.733580112457275,-3.379605293273926,-2.003809928894043
1772811912549982500,2.356982421875,-4.13041877746582,-3.361093759536743,-1.9497504234313965
1772811912559683300,2.366683349609375,-3.706491470336914,-3.4329888820648193,-1.667654037475586
1772811912569384200,2.37638427734375,-3.489208221435547,-3.4195804595947266,-1.3938484191894531
1772811912579085000,2.3860849609375,-3.4217381477355957,-3.22979736328125,-1.4140106439590454
