time,seconds_elapsed,z,y,x
1772811912588785700,2.39578564453125,-3.6060686111450195,-2.901153802871704,-1.6063885688781738
1772811912598486500,2.405486572265625,-3.5021843910217285,-2.482996702194214,-1.877326488494873
1772811912608187400,2.4151875,-3.1558709144592285,-2.0867390632629395,-2.0793235301971436
1772811912617888300,2.42488818359375,-2.3896570205688477,-1.377324104309082,-2.291355609893799
1772811912627589000,2.434589111328125,-0.7257270812988281,-0.2176351547241211,-2.332357406616211
1772811912637289700,2.444289794921875,1.9631061553955078,1.2577579021453857,-1.8618443012237549
1772811912646990600,2.453990478515625,6.183340072631836,2.9336540699005127,-0.6976655721664429
1772811912656691500,2.46369140625,11.528228759765625,4.344301223754883,1.3414418697357178
1772811912666392300,2.473392333984375,18.14537811279297,5.088227272033691,4.050039768218994
1772811912676093200,2.48309326171875,25.313283920288086,4.56768798828125,7.720309734344482
1772811912685793800,2.492793701171875,31.690597534179688,3.947070598602295,11.325554847717285
1772811912695494700,2.50249462890625,35.947998046875,3.956388235092163,14.218852996826172
1772811912705195500,2.512195556640625,37.71416091918945,3.8081390857696533,15.648771286010742
1772811912714896400,2.521896484375,36.950531005859375,3.254317283630371,14.701810836791992
1772811912724597200,2.53159716796875,34.389305114746094,3.2975499629974365,11.123068809509277
1772811912734297900,2.5412978515625,30.823612213134766,3.871882200241089,6.832354545593262
1772811912743998700,2.550998779296875,26.048587799072266,4.101075649261475,3.654850959777832
1772811912753699600,2.560699462890625,20.726991653442383,4.425602912902832,1.5423893928527832
1772811912763400400,2.570400390625,15.184444427490234,4.939772605895996,0.4266335964202881
1772811912773101300,2.580101318359375,9.667532920837402,4.967864036560059,0.29954075813293457
1772811912782802200,2.58980224609375,4.638496398925781,4.042436599731445,0.22599267959594727
1772811912792502800,2.599502685546875,-0.1369771957397461,3.2100210189819336,-0.8489084243774414
1772811912802203600,2.60920361328125,-4.181072235107422,3.4052586555480957,-2.4201900959014893
1772811912811904500,2.618904541015625,-7.337128639221191,2.1638102531433105,-3.985247850418091
1772811912821605400,2.62860546875,-9.87402057647705,0.503654956817627,-5.025301456451416
1772811912831306200,2.63830615234375,-11.651572227478027,-0.676032543182373,-5.935406684875488
1772811912841007000,2.648007080078125,-11.875564575195312,-1.7793467044830322,-6.330164909362793
1772811912850707700,2.657707763671875,-10.971134185791016,-2.7518222332000732,-6.389681816101074
1772811912860408600,2.66740869140625,-9.706478118896484,-3.432760238647461,-5.834547519683838
1772811912870109400,2.677109375,-8.640499114990234,-4.114238262176514,-4.755640029907227
1772811912879810300,2.686810302734375,-8.063940048217773,-4.952549457550049,-3.606482982635498
1772811912889511200,2.69651123046875,-8.01198673248291,-5.358119964599609,-2.9139952659606934
1772811912899211800,2.706211669921875,-8.398351669311523,-5.4556427001953125,-2.729763984680176
1772811912908912600,2.71591259765625,-8.880640029907227,-5.235057830810547,-2.7158656120300293
1772811912918613500,2.725613525390625,-9.517873764038086,-4.875985145568848,-2.8644392490386963
1772811912928314400,2.735314453125,-10.102028846740723,-4.473215103149414,-2.964412212371826
1772811912938015200,2.74501513671875,-10.752376556396484,-4.329349994659424,-3.0707764625549316
1772811912947716000,2.754716064453125,-11.151116371154785,-4.161006450653076,-2.900071382522583
1772811912957416700,2.764416748046875,-11.563322067260742,-4.015806198120117,-2.696577310562134
1772811912967117600,2.77411767578125,-11.640040397644043,-3.6993865966796875,-2.493251323699951
1772811912976818400,2.783818359375,-10.872552871704102,-3.6036157608032227,-2.1465256214141846
1772811912986519300,2.793519287109375,-9.703802108764648,-3.531719446182251,-1.9508638381958008
1772811912996220200,2.80322021484375,-8.338347434997559,-3.5540239810943604,-2.0186350345611572
1772811913005920800,2.812920654296875,-6.690829753875732,-3.5252721309661865,-2.4312503337860107
1772811913015621600,2.82262158203125,-5.4144287109375,-3.3363969326019287,-2.7966084480285645
1772811913025322500,2.832322509765625,-4.575260162353516,-3.7108592987060547,-2.7413554191589355
1772811913035023400,2.8420234375,-3.662149429321289,-4.2594499588012695,-2.767958641052246
1772811913044724200,2.85172412109375,-3.3930420875549316,-4.023036479949951,-3.0038931369781494
1772811913054424800,2.8614248046875,-3.5316591262817383,-3.775364875793457,-3.2291221618652344
1772811913064125700,2.871125732421875,-3.9306726455688477,-3.7125096321105957,-3.2798619270324707
1772811913073826600,2.88082666015625,-4.34348201751709,-3.5519375801086426,-3.3034400939941406
1772811913083527400,2.89052734375,-4.6556010246276855,-3.3827223777770996,-3.2542097568511963
1772811913093228300,2.900228271484375,-4.859764099121094,-3.340582847595215,-3.148603916168213
1772811913102929000,2.909928955078125,-4.979955196380615,-3.2924485206604004,-3.056943893432617
1772811913112629800,2.919629638671875,-5.024710655212402,-3.2306275367736816,-3.008270740509033
1772811913122330600,2.92933056640625,-5.07840633392334,-3.1195881366729736,-2.901240348815918
1772811913132031500,2.939031494140625,-5.209200859069824,-3.055612802505493,-2.6919302940368652
1772811913141732400,2.948732421875,-5.611223220825195,-3.0655405521392822,-2.391047239303589
1772811913151433000,2.958432861328125,-5.876304626464844,-2.93880033493042,-2.2409751415252686
1772811913161133800,2.9681337890625,-6.010676383972168,-2.853013515472412,-2.0566914081573486
1772811913170834700,2.977834716796875,-5.962367057800293,-2.8440566062927246,-1.8337113857269287
1772811913180535600,2.98753564453125,-5.774637699127197,-2.7751975059509277,-1.6883728504180908
1772811913190236400,2.997236328125,-5.822962760925293,-2.5643973350524902,-1.5407092571258545
1772811913199937000,3.00693701171875,-5.5855207443237305,-2.4709484577178955,-1.1621472835540771
1772811913209638000,3.016637939453125,-5.106500148773193,-1.884555697441101,-1.061471939086914
1772811913219338800,3.0263388671875,-4.065868377685547,-0.5065252780914307,-1.2344491481781006
1772811913229039600,3.03603955078125,-2.0746774673461914,0.9164087772369385,-1.2786622047424316
1772811913238740500,3.045740478515625,1.1719350814819336,2.6444075107574463,-0.8086273670196533
1772811913248441000,3.055441162109375,6.286404609680176,4.5828728675842285,0.19452190399169922
1772811913258142000,3.065141845703125,11.558218002319336,6.196780204772949,2.061124801635742
1772811913267842800,3.0748427734375,15.845084190368652,6.610411643981934,4.321510314941406
1772811913277543700,3.084543701171875,18.72081756591797,4.970590114593506,7.869513511657715
1772811913287244500,3.09424462890625,19.450450897216797,4.2991156578063965,10.913115501403809
1772811913296945200,3.103945068359375,20.351470947265625,5.114292144775391,12.326395034790039
1772811913306646000,3.11364599609375,21.26761245727539,5.24308443069458,12.903681755065918
1772811913316347000,3.123346923828125,21.86932373046875,4.935773849487305,11.622232437133789
1772811913326047700,3.1330478515625,22.750476837158203,4.5250020027160645,8.928141593933105
1772811913335748400,3.142748291015625,23.084003448486328,4.2424421310424805,5.763185501098633
1772811913345449200,3.15244921875,22.1632080078125,4.302084922790527,2.924046039581299
1772811913355150000,3.162150146484375,20.269121170043945,4.865206718444824,0.9523932933807373
1772811913364851000,3.171850830078125,17.674179077148438,5.2644548416137695,0.3055577278137207
1772811913374551800,3.1815517578125,14.525956153869629,5.4583821296691895,0.32570862770080566
1772811913384252400,3.19125244140625,11.071840286254883,5.1593427658081055,0.6451809406280518
1772811913393953300,3.200953369140625,7.04727840423584,4.6511430740356445,1.257425308227539
1772811913403654100,3.210654052734375,2.97171688079834,4.072569847106934,1.6019916534423828
1772811913413355000,3.22035498046875,-0.6514701843261719,3.562122106552124,1.4518139362335205
1772811913423056000,3.230055908203125,-3.4385557174682617,3.08384370803833,1.014981746673584
1772811913432756500,3.239756591796875,-5.547711372375488,2.4723780155181885,0.3785395622253418
1772811913442457300,3.249457275390625,-6.978293418884277,1.7888946533203125,-0.418520450592041
1772811913452158200,3.259158203125,-7.8829755783081055,1.0613701343536377,-1.2747929096221924
1772811913461859000,3.268859130859375,-8.344310760498047,0.2886543273925781,-2.0141348838806152
1772811913471560000,3.278559814453125,-8.670899391174316,-0.5473711490631104,-2.270873546600342
1772811913481260500,3.288260498046875,-8.940190315246582,-1.3755724430084229,-2.162081241607666
1772811913490961400,3.29796142578125,-9.21737289428711,-2.1257119178771973,-2.030740737915039
1772811913500662300,3.307662353515625,-9.567461967468262,-2.6796040534973145,-1.9732002019882202
1772811913510363100,3.317363037109375,-9.743059158325195,-3.1622371673583984,-2.115621566772461
1772811913520064000,3.32706396484375,-9.925987243652344,-3.548975944519043,-2.241130828857422
1772811913529764600,3.3367646484375,-10.184748649597168,-3.81587815284729,-2.3080971240997314
1772811913539465500,3.346465576171875,-10.477378845214844,-3.9955363273620605,-2.2862002849578857
1772811913549166300,3.356166259765625,-10.837146759033203,-4.073343753814697,-2.4330203533172607
1772811913558867200,3.3658671875,-11.254748344421387,-4.122399806976318,-2.5826199054718018
1772811913568568000,3.375568115234375,-11.462300300598145,-4.168591499328613,-2.7764577865600586
1772811913578268700,3.3852685546875,-11.52507209777832,-4.13575553894043,-2.9712073802948
1772811913587969500,3.394969482421875,-11.444938659667969,-4.0846662521362305,-3.102975606918335
1772811913597670400,3.40467041015625,-11.306814193725586,-3.9413137435913086,-3.088653326034546
1772811913607371300,3.414371337890625,-11.146208763122559,-3.8752694129943848,-3.016458511352539
1772811913617072000,3.424072021484375,-10.853981018066406,-3.8298182487487793,-2.989304780960083
1772811913626772700,3.433772705078125,-10.489889144897461,-3.714298963546753,-3.020963668823242
1772811913636473600,3.4434736328125,-10.01492977142334,-3.6296660900115967,-3.080277919769287
1772811913646174500,3.453174560546875,-9.34498405456543,-3.6795942783355713,-3.026655673980713
1772811913655875300,3.462875244140625,-8.778581619262695,-3.670292854309082,-2.9038257598876953
1772811913665576200,3.472576171875,-8.472844123840332,-3.639906883239746,-2.828676700592041
1772811913675276800,3.48227685546875,-8.124009132385254,-3.639594078063965,-2.74700927734375
1772811913684977700,3.491977783203125,-7.887564182281494,-3.5529227256774902,-2.5313892364501953
1772811913694678500,3.501678466796875,-7.640186786651611,-3.4346923828125,-2.3049092292785645
1772811913704379400,3.51137939453125,-7.4474077224731445,-3.277801275253296,-2.2371151447296143
1772811913714080300,3.521080322265625,-7.489989757537842,-3.139662742614746,-2.2893340587615967
1772811913723780900,3.53078076171875,-7.392322540283203,-3.1215438842773438,-2.2999801635742188
1772811913733481700,3.540481689453125,-7.065731048583984,-3.0328338146209717,-2.2492334842681885
1772811913743182600,3.5501826171875,-6.1711812019348145,-2.7590434551239014,-2.148716449737549
1772811913752883500,3.559883544921875,-5.330227851867676,-2.4201972484588623,-1.7643821239471436
1772811913762584300,3.569584228515625,-4.3461103439331055,-1.6911978721618652,-1.248767614364624
1772811913772285000,3.579284912109375,-2.7166223526000977,-0.13875746726989746,-0.529994010925293
1772811913781985800,3.58898583984375,0.334381103515625,1.291128158569336,1.4212901592254639
1772811913791686700,3.598686767578125,6.146008491516113,2.3385143280029297,5.34872579574585
1772811913801387500,3.608387451171875,14.21396255493164,3.8346097469329834,9.537979125976562
1772811913811088400,3.61808837890625,21.569538116455078,4.435369968414307,13.454883575439453
1772811913820789000,3.6277890625,27.758831024169922,4.297337532043457,16.449304580688477
1772811913830489900,3.63748974609375,33.148468017578125,5.161943435668945,17.570415496826172
1772811913840190700,3.647190673828125,36.507972717285156,5.595209121704102,18.1752986907959
1772811913849891600,3.6568916015625,38.78010559082031,6.302641868591309,18.094083786010742
1772811913859592400,3.666592529296875,40.04674530029297,6.892719268798828,17.489482879638672
1772811913869293000,3.67629296875,39.95573806762695,6.673355579376221,16.544410705566406
1772811913878994000,3.685993896484375,37.98805236816406,6.923924446105957,15.615175247192383
1772811913888694800,3.69569482421875,34.00040054321289,6.964146614074707,14.790096282958984
1772811913898395600,3.705395751953125,28.536087036132812,6.846412181854248,13.322504043579102
1772811913908096500,3.715096435546875,21.439029693603516,6.9365434646606445,11.315315246582031
1772811913917797000,3.724797119140625,13.717320442199707,7.459344863891602,8.304434776306152
1772811913927498000,3.734498046875,6.895593166351318,8.42308235168457,4.3874897956848145
1772811913937198800,3.74419873046875,2.0560083389282227,9.983686447143555,0.20360898971557617
1772811913946899700,3.753899658203125,-0.1358189582824707,10.91566276550293,-2.970372200012207
1772811913956600600,3.7636005859375,-1.699833869934082,9.536819458007812,-4.823921203613281
1772811913966301200,3.77330126953125,-3.2799110412597656,7.063660621643066,-5.4169087409973145
1772811913976002000,3.783001953125,-4.430882453918457,3.6445226669311523,-5.148932933807373
1772811913985703000,3.792702880859375,-4.411663055419922,-0.8381977081298828,-5.429823875427246
1772811913995403800,3.80240380859375,-4.558156490325928,-4.050475120544434,-5.537876129150391
1772811914005104600,3.812104736328125,-5.668626308441162,-6.855252265930176,-5.8769683837890625
1772811914014805200,3.82180517578125,-6.793642044067383,-9.173017501831055,-6.421882629394531
1772811914024506000,3.831506103515625,-7.716984748840332,-10.781030654907227,-7.326450347900391
1772811914034207000,3.84120703125,-8.210926055908203,-11.50886058807373,-8.083318710327148
1772811914043907800,3.850907958984375,-8.512640953063965,-11.8336181640625,-8.823966979980469
1772811914053608700,3.860608642578125,-9.008983612060547,-12.021683692932129,-9.220518112182617
1772811914063309300,3.870309326171875,-9.395952224731445,-11.84515380859375,-9.459108352661133
1772811914073010200,3.88001025390625,-9.842889785766602,-11.16727066040039,-9.584535598754883
1772811914082711000,3.8897109375,-10.196179389953613,-10.561906814575195,-9.155829429626465
1772811914092412000,3.899411865234375,-10.456220626831055,-10.294960021972656,-8.063274383544922
1772811914102112800,3.90911279296875,-10.50153923034668,-10.232154846191406,-6.806724548339844
1772811914111813400,3.9188134765625,-9.98133373260498,-10.135334014892578,-5.601390361785889
1772811914121514200,3.92851416015625,-9.163761138916016,-9.816513061523438,-4.667930603027344
1772811914131215000,3.938215087890625,-8.050180435180664,-9.361593246459961,-4.038805961608887
1772811914140916000,3.947916015625,-6.696239471435547,-9.126875877380371,-3.5133609771728516
1772811914150616600,3.957616455078125,-5.911430358886719,-9.190118789672852,-2.98803973197937
1772811914160317400,3.9673173828125,-5.173402309417725,-9.620376586914062,-2.7337417602539062
1772811914170018300,3.977018310546875,-4.6267595291137695,-9.700469970703125,-2.9662399291992188
1772811914179719200,3.98671923828125,-4.251674175262451,-9.416138648986816,-3.4145658016204834
1772811914189419800,3.996419677734375,-4.258032321929932,-9.064233779907227,-3.8178412914276123
1772811914199120600,4.00612060546875,-4.4197998046875,-8.739851951599121,-4.0147624015808105
1772811914208821500,4.015821533203125,-4.795056343078613,-8.392448425292969,-4.106082916259766
1772811914218522400,4.0255224609375,-5.269576549530029,-8.021632194519043,-4.089602470397949
1772811914228223200,4.03522314453125,-5.629979133605957,-7.74116325378418,-4.016489505767822
1772811914237923800,4.044923828125,-5.9108500480651855,-7.508247375488281,-3.88905930519104
1772811914247624700,4.054624755859375,-6.002923965454102,-7.111032009124756,-3.8429012298583984
1772811914257325600,4.06432568359375,-6.029895782470703,-6.746795654296875,-3.7740330696105957
1772811914267026400,4.0740263671875,-6.114289283752441,-6.461743354797363,-3.517416000366211
1772811914276727000,4.08372705078125,-6.164291858673096,-6.257129669189453,-3.3140299320220947
1772811914286428000,4.093427978515625,-6.1382737159729,-5.897378921508789,-3.0998055934906006
1772811914296128800,4.103128662109375,-5.994553565979004,-5.552987575531006,-2.8845651149749756
1772811914305829600,4.11282958984375,-5.849442005157471,-5.232346534729004,-2.455233573913574
1772811914315530200,4.1225302734375,-5.808680534362793,-4.83281135559082,-2.0969855785369873
1772811914325231000,4.132231201171875,-5.986969947814941,-4.4067792892456055,-1.8216310739517212
1772811914334932000,4.141931884765625,-6.028212547302246,-4.122329235076904,-1.5759961605072021
1772811914344632800,4.1516328125,-5.763810157775879,-3.7914676666259766,-1.0652012825012207
1772811914354333700,4.161333740234375,-5.228104591369629,-3.356454372406006,-0.42975544929504395
1772811914364034300,4.171034423828125,-4.386508941650391,-2.8370978832244873,0.01847219467163086
1772811914373735200,4.180735107421875,-3.5875601768493652,-1.7491450309753418,0.2434072494506836
1772811914383436000,4.19043603515625,-2.5995216369628906,0.15758943557739258,0.5199005603790283
1772811914393137000,4.200136962890625,-0.42890167236328125,2.155144691467285,1.218381643295288
1772811914402837800,4.209837646484375,2.3575735092163086,4.0592546463012695,2.5315399169921875
1772811914412538400,4.219538330078125,5.6397624015808105,5.289709568023682,4.415260314941406
1772811914422239200,4.2292392578125,9.287813186645508,6.416978359222412,5.778156757354736
1772811914431940000,4.238940185546875,12.279284477233887,7.633201599121094,6.130128383636475
1772811914441641000,4.248640869140625,14.881478309631348,7.507328510284424,6.364226341247559
1772811914451341800,4.258341796875,17.311094284057617,7.366071701049805,6.703784942626953
1772811914461042400,4.26804248046875,20.59865951538086,6.94596004486084,8.011587142944336
1772811914470743300,4.277743408203125,23.681396484375,5.642382621765137,9.99863338470459
1772811914480444200,4.287444091796875,25.587997436523438,4.914888381958008,10.369208335876465
1772811914490145000,4.29714501953125,27.282989501953125,5.218610763549805,8.638144493103027
1772811914499846000,4.306845947265625,27.599803924560547,5.973772048950195,6.116097450256348
1772811914509546500,4.31654638671875,25.987018585205078,6.884685516357422,4.052213668823242
1772811914519247400,4.326247314453125,23.29646110534668,7.527331829071045,3.0480992794036865
1772811914528948200,4.3359482421875,20.47991180419922,7.510348320007324,2.6863327026367188
1772811914538649000,4.345649169921875,16.843299865722656,6.933539390563965,2.827486991882324
1772811914548350000,4.355349853515625,12.212401390075684,6.073864459991455,3.07888126373291
1772811914558050600,4.365050537109375,7.258880615234375,5.372069358825684,2.8642711639404297
1772811914567751400,4.37475146484375,2.66915225982666,4.812286376953125,2.108745574951172
1772811914577452300,4.384452392578125,-1.35420560836792,4.392576217651367,1.1110763549804688
1772811914587153200,4.394153076171875,-4.715155124664307,3.8996710777282715,0.1116790771484375
1772811914596854000,4.40385400390625,-7.261279582977295,3.1283750534057617,-0.6239609718322754
1772811914606554600,4.4135546875,-8.987569808959961,2.171461582183838,-1.4466567039489746
1772811914616255500,4.42325537109375,-9.547207832336426,1.2000067234039307,-2.4917285442352295
1772811914625956400,4.432956298828125,-9.246465682983398,0.1815495491027832,-3.5617072582244873
1772811914635657200,4.4426572265625,-8.491507530212402,-0.7934234142303467,-4.387041091918945
1772811914645357800,4.45235791015625,-7.632448196411133,-1.892812728881836,-4.694493770599365
1772811914655058700,4.46205859375,-6.751830101013184,-2.9691078662872314,-4.700178146362305
1772811914664759600,4.471759521484375,-6.342504024505615,-3.7029449939727783,-4.515567302703857
1772811914674460400,4.48146044921875,-6.760433197021484,-4.2936506271362305,-4.198622703552246
1772811914684161000,4.4911611328125,-7.443567752838135,-4.68045711517334,-4.013124465942383
1772811914693862000,4.50086181640625,-8.288814544677734,-4.701085090637207,-4.077885150909424
1772811914703562800,4.510562744140625,-9.184917449951172,-4.608057975769043,-4.22530460357666
1772811914713263600,4.520263671875,-9.965112686157227,-4.494209289550781,-4.235783576965332
1772811914722964200,4.529964111328125,-10.577459335327148,-4.280588626861572,-4.230452537536621
1772811914732665000,4.5396650390625,-10.991292953491211,-4.0709228515625,-4.175466537475586
1772811914742366000,4.549365966796875,-11.251289367675781,-3.918731689453125,-3.965397357940674
1772811914752066800,4.55906689453125,-11.35059928894043,-3.919031858444214,-3.822547435760498
1772811914761767400,4.568767333984375,-11.090749740600586,-3.8055851459503174,-3.7142391204833984
1772811914771468300,4.57846826171875,-10.583163261413574,-3.725646495819092,-3.631666660308838
1772811914781169200,4.588169189453125,-9.886725425720215,-3.7540647983551025,-3.560619592666626
1772811914790870000,4.5978701171875,-9.211875915527344,-3.7919039726257324,-3.4911446571350098
1772811914800571000,4.60757080078125,-8.594058990478516,-3.839035749435425,-3.4205541610717773
1772811914810271500,4.617271484375,-8.157011032104492,-3.8352839946746826,-3.2194972038269043
1772811914819972400,4.626972412109375,-7.905843734741211,-3.877148151397705,-3.0922703742980957
1772811914829673200,4.636673095703125,-7.822490215301514,-3.842242956161499,-3.0009379386901855
1772811914839374000,4.6463740234375,-7.693149566650391,-3.790935754776001,-2.803266763687134
1772811914849075000,4.656074951171875,-7.482824325561523,-3.7853469848632812,-2.4259743690490723
1772811914858775600,4.665775634765625,-7.179718017578125,-3.6750125885009766,-2.1479647159576416
1772811914868476400,4.675476318359375,-6.843318939208984,-3.442777395248413,-1.9716992378234863
1772811914878177300,4.68517724609375,-6.614601135253906,-3.2494730949401855,-1.6700636148452759
