time,seconds_elapsed,z,y,x
1772811914887878100,4.694878173828125,-6.068305015563965,-3.2512781620025635,-1.2167699337005615
1772811914897579000,4.7045791015625,-5.2679123878479,-2.9911251068115234,-0.9339632987976074
1772811914907279600,4.714279541015625,-4.277526378631592,-2.3750362396240234,-0.9178745746612549
1772811914916980500,4.72398046875,-2.9832582473754883,-1.6658577919006348,-1.0142285823822021
1772811914926681300,4.733681396484375,-1.0284929275512695,-0.39578914642333984,-0.9346511363983154
1772811914936382200,4.74338232421875,1.9467010498046875,1.7834796905517578,-0.3855559825897217
1772811914946082800,4.753082763671875,6.079023361206055,3.412353515625,1.7408456802368164
1772811914955783700,4.76278369140625,10.559098243713379,3.8345935344696045,6.030094623565674
1772811914965484500,4.772484619140625,15.60225772857666,4.56468391418457,10.104421615600586
1772811914975185400,4.782185302734375,20.773008346557617,4.881589889526367,13.516437530517578
1772811914984886000,4.791885986328125,25.77440643310547,5.342876434326172,15.945928573608398
1772811914994587000,4.8015869140625,30.882476806640625,6.696672439575195,17.740385055541992
1772811915004287700,4.811287841796875,34.73672103881836,7.279732704162598,18.755393981933594
1772811915013988600,4.820988525390625,37.41587829589844,7.082115650177002,17.380678176879883
1772811915023689200,4.830689208984375,38.61376190185547,7.090548515319824,14.22409725189209
1772811915033390000,4.84039013671875,37.73994445800781,6.553765296936035,11.383394241333008
1772811915043091000,4.850091064453125,34.49757766723633,6.026946067810059,8.816486358642578
1772811915052791800,4.859791748046875,28.996707916259766,5.641077995300293,6.660223007202148
1772811915062492400,4.869492431640625,21.418907165527344,5.402335166931152,5.168903827667236
1772811915072193300,4.879193359375,12.615056037902832,4.990095138549805,3.9912595748901367
1772811915081894100,4.88889404296875,4.218053817749023,4.6508402824401855,2.3246359825134277
1772811915091595000,4.898594970703125,-2.76631498336792,4.929488182067871,-0.0920562744140625
1772811915101295900,4.9082958984375,-8.391641616821289,4.6974406242370605,-2.847721576690674
1772811915110996500,4.91799658203125,-11.346909523010254,3.281435966491699,-4.661765098571777
1772811915120697300,4.927697265625,-11.852351188659668,1.0934100151062012,-6.204751491546631
1772811915130398200,4.937398193359375,-9.72867202758789,-0.4842805862426758,-7.68871545791626
1772811915140099000,4.94709912109375,-8.178988456726074,-2.1694467067718506,-8.4871826171875
1772811915149800000,4.956800048828125,-6.6413702964782715,-4.010140895843506,-7.530448913574219
1772811915159500500,4.96650048828125,-5.98016357421875,-5.308609485626221,-5.08624267578125
1772811915169201400,4.976201416015625,-6.395554065704346,-6.07840633392334,-2.6361937522888184
1772811915178902300,4.98590234375,-7.724048614501953,-6.333436012268066,-1.3383433818817139
1772811915188603100,4.99560302734375,-9.28185749053955,-6.137669563293457,-1.3527398109436035
1772811915198304000,5.005303955078125,-10.670376777648926,-5.849535942077637,-2.0492401123046875
1772811915208004600,5.015004638671875,-11.573752403259277,-5.76572322845459,-2.968380928039551
1772811915217705500,5.02470556640625,-11.836894989013672,-5.82804012298584,-3.6717214584350586
1772811915227406300,5.03440625,-11.664698600769043,-5.695860862731934,-4.185140132904053
1772811915237107000,5.04410693359375,-11.163947105407715,-5.461116313934326,-4.676559925079346
1772811915246807800,5.053807861328125,-10.622331619262695,-5.379674911499023,-4.669083595275879
1772811915256508700,5.0635087890625,-10.221384048461914,-5.4822187423706055,-4.268070697784424
1772811915266209500,5.07320947265625,-9.520885467529297,-5.41343879699707,-3.6496663093566895
1772811915275910100,5.08291015625,-8.743102073669434,-5.191261291503906,-3.0671756267547607
1772811915285611000,5.092611083984375,-8.12899398803711,-5.008083820343018,-2.5807442665100098
1772811915295312000,5.102311767578125,-7.472352027893066,-4.827895164489746,-2.237900733947754
1772811915305012700,5.1120126953125,-7.011486053466797,-4.64341402053833,-1.907226324081421
1772811915314713600,5.121713623046875,-6.67127799987793,-4.451779365539551,-1.933985710144043
1772811915324414200,5.131414306640625,-6.335575103759766,-4.199845314025879,-2.1485400199890137
1772811915334115000,5.141114990234375,-6.178999900817871,-4.139573097229004,-2.3204216957092285
1772811915343816000,5.15081591796875,-6.235824108123779,-3.990333318710327,-2.547555446624756
1772811915353516800,5.160516845703125,-6.422111511230469,-3.788208484649658,-2.7071304321289062
1772811915363217700,5.1702177734375,-6.7960920333862305,-3.763326644897461,-2.7661948204040527
1772811915372918300,5.179918212890625,-6.922730445861816,-3.778175115585327,-2.720053195953369
1772811915382619100,5.189619140625,-6.896495342254639,-3.758500576019287,-2.7909536361694336
1772811915392320000,5.199320068359375,-6.723865509033203,-3.650989532470703,-2.972503185272217
1772811915402020900,5.209020751953125,-6.585341453552246,-3.4664571285247803,-3.16032075881958
1772811915411721700,5.2187216796875,-6.3611931800842285,-3.2577123641967773,-3.1288115978240967
1772811915421422300,5.22842236328125,-6.111566066741943,-3.0114381313323975,-2.8088691234588623
1772811915431123200,5.238123291015625,-5.877615928649902,-2.699201822280884,-2.3732762336730957
1772811915440824000,5.247823974609375,-5.795636177062988,-2.2385213375091553,-2.167964220046997
1772811915450524700,5.257524658203125,-5.831231594085693,-1.856576681137085,-2.016005039215088
1772811915460225500,5.2672255859375,-6.136363506317139,-1.645951747894287,-1.86300528049469
1772811915469926400,5.276926513671875,-6.604416370391846,-1.5227677822113037,-1.7312126159667969
1772811915479627300,5.286627197265625,-6.952804088592529,-1.4004790782928467,-1.5763039588928223
1772811915489327900,5.296327880859375,-7.093640327453613,-1.1946676969528198,-1.4797348976135254
1772811915499028700,5.30602880859375,-6.622097969055176,-1.1233360767364502,-1.3512418270111084
1772811915508729600,5.3157294921875,-5.6740546226501465,-0.8824536800384521,-1.1933622360229492
1772811915518430500,5.325430419921875,-3.9495291709899902,-0.17142605781555176,-1.2383363246917725
1772811915528131000,5.335131103515625,-1.448803424835205,0.9119305610656738,-1.1559345722198486
1772811915537832000,5.34483203125,1.5862932205200195,2.1641557216644287,-0.16315460205078125
1772811915547532800,5.35453271484375,5.214980125427246,3.5151472091674805,2.0921425819396973
1772811915557233700,5.364233642578125,9.998367309570312,4.640774726867676,5.534538745880127
1772811915566934500,5.3739345703125,13.748680114746094,5.412062644958496,8.689878463745117
1772811915576635100,5.38363525390625,16.52134132385254,5.325761318206787,10.807634353637695
1772811915586336000,5.3933359375,19.821720123291016,3.8917195796966553,12.446149826049805
1772811915596036900,5.403036865234375,23.01633071899414,4.4992594718933105,12.355756759643555
1772811915605737700,5.41273779296875,25.442026138305664,4.926510810852051,12.401735305786133
1772811915615438600,5.4224384765625,25.973628997802734,3.713972568511963,12.848739624023438
1772811915625139200,5.43213916015625,24.935945510864258,3.7710607051849365,11.218290328979492
1772811915634840000,5.441840087890625,23.518770217895508,4.453731536865234,8.095402717590332
1772811915644541000,5.451541015625,21.601669311523438,4.887864112854004,5.122223854064941
1772811915654241500,5.461241455078125,19.502613067626953,5.656042575836182,2.784334421157837
1772811915663942400,5.4709423828125,17.2767276763916,6.41640567779541,1.3854432106018066
1772811915673643300,5.480643310546875,14.960243225097656,6.748003959655762,0.7362174987792969
1772811915683344100,5.49034423828125,11.97531509399414,6.520021438598633,0.9353470802307129
1772811915693044700,5.500044677734375,8.394271850585938,5.953969478607178,1.3211965560913086
1772811915702745600,5.50974560546875,4.948386192321777,5.151743412017822,1.5677266120910645
1772811915712446500,5.519446533203125,2.2624435424804688,3.770921230316162,1.3882412910461426
1772811915722147300,5.529147216796875,0.15785884857177734,2.212233304977417,0.8497071266174316
1772811915731848000,5.538847900390625,-1.3849515914916992,0.8784909248352051,-0.17392301559448242
1772811915741548800,5.548548828125,-2.6413803100585938,-0.22077059745788574,-1.5268423557281494
1772811915751249700,5.558249755859375,-3.6845455169677734,-1.1219143867492676,-3.126862049102783
1772811915760950500,5.567950439453125,-4.94063138961792,-1.8747029304504395,-4.428350448608398
1772811915770651400,5.5776513671875,-6.289278507232666,-2.5920205116271973,-5.2293901443481445
1772811915780352000,5.58735205078125,-7.725915908813477,-3.198306083679199,-5.683712482452393
1772811915790052900,5.597052978515625,-9.027058601379395,-3.6527469158172607,-5.873363018035889
1772811915799753700,5.606753662109375,-10.01218318939209,-4.110218524932861,-5.918143272399902
1772811915809454600,5.61645458984375,-10.60329818725586,-4.616722106933594,-5.821027755737305
1772811915819155200,5.6261552734375,-10.826788902282715,-4.983255386352539,-5.741554260253906
1772811915828856000,5.63585595703125,-10.78042221069336,-5.035495758056641,-5.780606269836426
1772811915838557000,5.645556884765625,-10.56229305267334,-5.018313407897949,-5.865872383117676
1772811915848257800,5.6552578125,-10.391416549682617,-4.94386100769043,-5.782382011413574
1772811915857958400,5.66495849609375,-10.235662460327148,-4.714778423309326,-5.516803741455078
1772811915867659300,5.6746591796875,-10.040496826171875,-4.554585933685303,-5.11635160446167
1772811915877360000,5.684360107421875,-9.708996772766113,-4.263247489929199,-4.788439750671387
1772811915887061000,5.69406103515625,-9.126832008361816,-3.959660053253174,-4.540092468261719
1772811915896761600,5.70376171875,-8.61777400970459,-3.622359275817871,-4.252983093261719
1772811915906462500,5.71346240234375,-8.20612907409668,-3.399587869644165,-3.8002099990844727
1772811915916163300,5.723163330078125,-7.883734226226807,-3.225905418395996,-3.1507208347320557
1772811915925864200,5.7328642578125,-7.476572513580322,-3.1311020851135254,-2.7446987628936768
1772811915935565000,5.74256494140625,-7.008274078369141,-3.0120739936828613,-2.6622653007507324
1772811915945265700,5.752265625,-6.461887836456299,-2.9872961044311523,-2.6602492332458496
1772811915954966500,5.761966552734375,-5.9684953689575195,-3.0262413024902344,-2.6556003093719482
1772811915964667400,5.77166748046875,-5.490911960601807,-3.0296144485473633,-2.5295803546905518
1772811915974368300,5.7813681640625,-5.108892440795898,-3.158846139907837,-2.3282470703125
1772811915984068900,5.79106884765625,-4.799607753753662,-3.2751355171203613,-2.0462820529937744
1772811915993769700,5.800769775390625,-4.440858840942383,-3.2644906044006348,-1.6899564266204834
1772811916003470600,5.810470703125,-4.044244289398193,-3.2990245819091797,-1.2967159748077393
1772811916013171200,5.820171142578125,-3.619442939758301,-3.2206315994262695,-0.8621113300323486
1772811916022872000,5.8298720703125,-3.069859027862549,-2.9710021018981934,-0.41905784606933594
1772811916032573000,5.839572998046875,-2.228414535522461,-2.5753724575042725,0.12208414077758789
1772811916042273800,5.849273681640625,-0.7555751800537109,-2.0097904205322266,0.7933337688446045
1772811916051974400,5.858974365234375,1.2660560607910156,-0.8677248954772949,1.3756392002105713
1772811916061675300,5.86867529296875,3.3837509155273438,0.6232051849365234,2.1933460235595703
1772811916071376100,5.878376220703125,5.456808090209961,1.6892733573913574,3.721606969833374
1772811916081077000,5.888076904296875,7.511495590209961,2.732215166091919,5.026861667633057
1772811916090777900,5.89777783203125,9.046895980834961,3.7686870098114014,6.185694694519043
1772811916100478500,5.907478515625,10.059991836547852,4.510422229766846,6.799842834472656
1772811916110179300,5.917179443359375,11.800893783569336,4.882286071777344,6.8057708740234375
1772811916119880200,5.926880126953125,13.060194969177246,5.192875862121582,6.5348992347717285
1772811916129581000,5.9365810546875,14.051004409790039,5.73631477355957,6.093758583068848
1772811916139281700,5.94628173828125,15.676159858703613,6.385130882263184,5.628234386444092
1772811916148982500,5.955982421875,17.134765625,6.724203586578369,5.42464542388916
1772811916158683400,5.965683349609375,17.815139770507812,6.7699971199035645,5.274600028991699
1772811916168384300,5.97538427734375,18.093421936035156,6.977294445037842,4.684182167053223
1772811916178084900,5.9850849609375,18.11822509765625,7.11659049987793,4.107093811035156
1772811916187785700,5.99478564453125,17.6253604888916,6.699585914611816,4.271921157836914
1772811916197486600,6.004486572265625,16.64815902709961,5.788956165313721,4.960500717163086
1772811916207187500,6.0141875,14.975931167602539,5.0333404541015625,5.192142486572266
1772811916216888000,6.02388818359375,12.474039077758789,4.304001808166504,4.549767017364502
1772811916226589000,6.0335888671875,9.51949405670166,3.531562328338623,3.4035048484802246
1772811916236289800,6.043289794921875,6.092165946960449,2.7159509658813477,1.967210292816162
1772811916245990700,6.05299072265625,2.263625144958496,2.0119411945343018,0.8322892189025879
1772811916255691500,6.06269140625,-1.6662092208862305,1.3618602752685547,-0.27763891220092773
1772811916265392000,6.07239208984375,-4.981411457061768,0.8507304191589355,-1.5980345010757446
1772811916275093000,6.082093017578125,-7.411265850067139,0.267681360244751,-2.81687068939209
1772811916284793900,6.0917939453125,-9.090642929077148,-0.5793337821960449,-3.6370749473571777
1772811916294494500,6.101494384765625,-9.893144607543945,-1.5017952919006348,-4.285573959350586
1772811916304195300,6.1111953125,-9.702967643737793,-2.3493688106536865,-4.929967880249023
1772811916313896200,6.120896240234375,-9.129582405090332,-2.986807107925415,-5.355683326721191
1772811916323596800,6.1305966796875,-8.690739631652832,-3.5355401039123535,-5.688229560852051
1772811916333297700,6.140297607421875,-8.498520851135254,-3.9123964309692383,-5.996016502380371
1772811916342998500,6.14999853515625,-8.619990348815918,-4.006839752197266,-6.285913467407227
1772811916352699400,6.159699462890625,-9.258281707763672,-3.8153576850891113,-6.23820686340332
1772811916362400300,6.169400146484375,-10.165493965148926,-3.5615785121917725,-6.0723419189453125
1772811916372100900,6.179100830078125,-11.033838272094727,-3.3322227001190186,-5.678812503814697
1772811916381801700,6.1888017578125,-11.925979614257812,-3.1588134765625,-5.152843952178955
1772811916391502600,6.198502685546875,-12.297063827514648,-3.1650524139404297,-4.644946098327637
1772811916401203500,6.208203369140625,-12.10759162902832,-3.272030830383301,-4.063538074493408
1772811916410904300,6.217904296875,-11.676778793334961,-3.3823251724243164,-3.464888334274292
1772811916420605000,6.22760498046875,-11.24878215789795,-3.512017250061035,-2.9863088130950928
1772811916430305800,6.237305908203125,-10.398228645324707,-3.681508779525757,-2.930082321166992
1772811916440006700,6.247006591796875,-9.231629371643066,-3.7995994091033936,-3.126192808151245
1772811916449707300,6.256707275390625,-8.300048828125,-3.868069648742676,-3.335391044616699
1772811916459408100,6.266408203125,-7.550093650817871,-3.894383430480957,-3.5122997760772705
1772811916469109000,6.27610888671875,-6.938973426818848,-3.921260356903076,-3.4291415214538574
1772811916478809900,6.285809814453125,-6.4113616943359375,-3.941183090209961,-3.2090578079223633
1772811916488510500,6.295510498046875,-5.811783790588379,-3.8113937377929688,-3.07904052734375
1772811916498211300,6.30521142578125,-5.310901641845703,-3.62093448638916,-2.864635467529297
1772811916507912200,6.314912109375,-4.937844276428223,-3.466322183609009,-2.334228277206421
1772811916517613000,6.324613037109375,-4.631972789764404,-3.26171875,-1.7845587730407715
1772811916527314000,6.33431396484375,-4.395079612731934,-2.9488842487335205,-1.1904182434082031
1772811916537014500,6.3440146484375,-4.196412086486816,-2.655540943145752,-0.629366397857666
1772811916546715400,6.35371533203125,-4.176455497741699,-2.223036289215088,-0.15360641479492188
1772811916556416300,6.363416259765625,-4.273702621459961,-1.6436333656311035,0.20009207725524902
1772811916566116900,6.373116943359375,-4.704592227935791,-0.9014182090759277,0.566401481628418
1772811916575817700,6.382817626953125,-5.504212379455566,-0.40346217155456543,1.223099946975708
1772811916585518600,6.3925185546875,-6.044556617736816,-0.1660163402557373,2.2317140102386475
1772811916595219200,6.40221923828125,-6.204609394073486,0.05678272247314453,3.0843794345855713
1772811916604920000,6.411920166015625,-6.0531415939331055,0.5268383026123047,3.361114740371704
1772811916614621000,6.421620849609375,-5.644569396972656,1.2672359943389893,2.7625551223754883
1772811916624321800,6.43132177734375,-4.314314842224121,2.222212076187134,2.2132208347320557
1772811916634022700,6.441022705078125,-1.771069049835205,3.5530736446380615,2.0019071102142334
1772811916643723300,6.45072314453125,2.672666549682617,4.93604040145874,2.5920560359954834
1772811916653424000,6.460424072265625,8.795001029968262,5.633187294006348,4.284826278686523
1772811916663125000,6.470125,16.274364471435547,5.221160888671875,6.451305389404297
1772811916672825900,6.479825927734375,24.003585815429688,3.5586140155792236,8.860342025756836
1772811916682526700,6.489526611328125,28.555492401123047,1.3471481800079346,11.660624504089355
1772811916692227300,6.499227294921875,30.465057373046875,0.940758228302002,13.283740997314453
1772811916701928200,6.50892822265625,30.43820571899414,1.630202054977417,14.182171821594238
1772811916711629000,6.518629150390625,28.163902282714844,1.1768250465393066,13.865307807922363
1772811916721329700,6.52832958984375,26.129852294921875,1.4086544513702393,10.9693603515625
1772811916731030500,6.538030517578125,24.453903198242188,1.979975700378418,6.881061553955078
1772811916740731400,6.5477314453125,22.31752586364746,2.3109254837036133,3.028733015060425
1772811916750432000,6.557431884765625,19.550968170166016,2.948315143585205,0.20722079277038574
1772811916760132900,6.5671328125,16.46821403503418,4.029007911682129,-1.1718368530273438
1772811916769833700,6.576833740234375,12.882853507995605,5.018678665161133,-1.2415497303009033
1772811916779534600,6.58653466796875,8.357954978942871,5.694000244140625,-0.6048390865325928
1772811916789235500,6.5962353515625,3.325204849243164,6.016822814941406,-0.26897215843200684
1772811916798936000,6.60593603515625,-1.2596774101257324,5.769166946411133,-0.6460952758789062
1772811916808637000,6.615636962890625,-4.988484859466553,4.805632591247559,-1.2536907196044922
1772811916818337800,6.625337890625,-7.548691749572754,3.3562116622924805,-2.346168041229248
1772811916828038700,6.63503857421875,-8.790142059326172,1.656355619430542,-3.7040419578552246
1772811916837739300,6.6447392578125,-8.382364273071289,-0.009761571884155273,-5.248541355133057
1772811916847440100,6.654440185546875,-6.909607887268066,-1.3245689868927002,-6.731577396392822
1772811916857141000,6.66414111328125,-5.876987934112549,-2.1741244792938232,-7.512690544128418
1772811916866841600,6.673841552734375,-5.732936859130859,-2.9455225467681885,-7.38887882232666
1772811916876542500,6.68354248046875,-6.626431465148926,-3.4683074951171875,-6.93238639831543
1772811916886243300,6.693243408203125,-8.10110092163086,-3.7488884925842285,-6.33956241607666
1772811916895944200,6.702944091796875,-9.892171859741211,-3.852816581726074,-5.658321380615234
1772811916905645000,6.71264501953125,-11.492912292480469,-3.804774522781372,-5.0860676765441895
1772811916915345700,6.722345703125,-12.727058410644531,-3.5640838146209717,-4.760303974151611
1772811916925046500,6.732046630859375,-13.646003723144531,-3.307384490966797,-4.3949737548828125
1772811916934747400,6.741747314453125,-13.993768692016602,-3.15924334526062,-3.8318963050842285
1772811916944448000,6.751447998046875,-13.861909866333008,-2.927600383758545,-3.354050397872925
1772811916954148900,6.76114892578125,-13.446287155151367,-3.0701146125793457,-2.664393424987793
1772811916963849700,6.770849609375,-12.681046485900879,-3.1880197525024414,-2.2755985260009766
1772811916973550300,6.78055029296875,-11.110372543334961,-2.9914517402648926,-2.0979015827178955
1772811916983251200,6.790251220703125,-9.46249771118164,-2.5691680908203125,-2.0363874435424805
1772811916992952000,6.7999521484375,-7.8225274085998535,-3.0437967777252197,-1.708888292312622
1772811917002653000,6.80965283203125,-6.234339237213135,-3.6348018646240234,-1.5554413795471191
1772811917012353800,6.819353759765625,-5.2199015617370605,-3.739772081375122,-1.5895302295684814
1772811917022054400,6.829054443359375,-4.57170295715332,-3.8816463947296143,-1.7642992734909058
1772811917031755300,6.83875537109375,-4.341954708099365,-3.921013593673706,-2.0666208267211914
1772811917041456000,6.8484560546875,-4.572190284729004,-3.709198236465454,-2.4572970867156982
1772811917051157000,6.858156982421875,-5.0852155685424805,-3.432091474533081,-2.6837198734283447
1772811917060857600,6.867857666015625,-5.693075180053711,-3.216808319091797,-2.7091362476348877
1772811917070558500,6.877558349609375,-6.137490272521973,-3.0335724353790283,-2.666550874710083
1772811917080259300,6.88725927734375,-6.483555793762207,-2.8067686557769775,-2.653484582901001
1772811917089960000,6.8969599609375,-6.735659599304199,-2.522204637527466,-2.613278388977051
1772811917099660800,6.906660888671875,-6.750399589538574,-2.3423728942871094,-2.2611773014068604
1772811917109361700,6.916361572265625,-6.5075764656066895,-2.20257830619812,-1.717775583267212
1772811917119062500,6.9260625,-6.337631702423096,-1.9669640064239502,-1.0595872402191162
1772811917128763400,6.935763427734375,-6.024031639099121,-2.005608558654785,-0.18188929557800293
1772811917138464000,6.945464111328125,-5.413053035736084,-1.9522607326507568,0.9287245273590088
1772811917148164900,6.955164794921875,-4.340020656585693,-1.7524259090423584,2.2445051670074463
1772811917157865700,6.96486572265625,-2.6366987228393555,-1.08649742603302,3.131593942642212
1772811917167566300,6.97456640625,-0.3863401412963867,0.49611544609069824,4.099260330200195
1772811917177267200,6.98426708984375,2.7220659255981445,2.5293774604797363,5.834133625030518
